"","NumTypes","Seed","InitializationTheta","InitializationAlpha","NumFold","ELBO","meanInitial"
"1",2,1,1,1,1,-21365.434383049,-21896.0042847004
"2",3,1,1,1,1,-19971.5140400419,-20404.7821011075
"3",4,1,1,1,1,-18956.6449188481,-19405.7648710652
"4",5,1,1,1,1,-18354.5877850978,-18894.2783124196
"5",6,1,1,1,1,-17841.8521380984,-18498.1602440973
"6",7,1,1,1,1,-17819.3877449938,-18443.7823799436
"7",2,2,1,1,1,-21337.5035707766,-21888.7709479385
"8",3,2,1,1,1,-19945.9400746369,-20387.4354552615
"9",4,2,1,1,1,-18949.4035076231,-19390.2392758622
"10",5,2,1,1,1,-18348.0711580533,-18926.1035731348
"11",6,2,1,1,1,-18065.317758797,-18651.9688831287
"12",7,2,1,1,1,-18039.5228726006,-18611.5254540255
"13",2,3,1,1,1,-21347.8641839043,-21888.6512544156
"14",3,3,1,1,1,-20017.3145577414,-20446.1602688464
"15",4,3,1,1,1,-18984.5858334504,-19618.2695056587
"16",5,3,1,1,1,-18297.9416051172,-18787.0116604585
"17",6,3,1,1,1,-17990.7671295161,-18640.8080240654
"18",7,3,1,1,1,-18069.9043797059,-18466.6081603196
"19",2,1,2,1,1,-21336.0189480243,-21888.6517436302
"20",3,1,2,1,1,-19988.8348982406,-20393.699814697
"21",4,1,2,1,1,-18942.5698265102,-19610.0009058949
"22",5,1,2,1,1,-18260.3341864404,-18787.6780703504
"23",6,1,2,1,1,-18176.6163472016,-18714.8069482825
"24",7,1,2,1,1,-18041.9079158784,-18559.0882802214
"25",2,2,2,1,1,-21338.1103132186,-21888.3884742671
"26",3,2,2,1,1,-19989.3639822862,-20414.5654318243
"27",4,2,2,1,1,-19178.8477365534,-19670.093274958
"28",5,2,2,1,1,-18412.4624324998,-18992.2532520096
"29",6,2,2,1,1,-17941.3510728846,-18528.6477251822
"30",7,2,2,1,1,-17689.0637682654,-18315.1140001114
"31",2,3,2,1,1,-21339.6497196723,-21890.3819066447
"32",3,3,2,1,1,-19888.1492886564,-20682.5165041895
"33",4,3,2,1,1,-18989.7690218379,-19390.0137512386
"34",5,3,2,1,1,-18429.0961255323,-18882.7599652244
"35",6,3,2,1,1,-17999.9116521926,-18559.7911975735
"36",7,3,2,1,1,-17762.3932020843,-18363.8494237396
"37",2,1,3,1,1,-21339.8478193857,-21891.6530631856
"38",3,1,3,1,1,-20089.8377070941,-20430.3299531884
"39",4,1,3,1,1,-19332.0549216252,-19605.7824263176
"40",5,1,3,1,1,-18540.824375316,-19056.9859670183
"41",6,1,3,1,1,-18084.6266428918,-18634.2653457806
"42",7,1,3,1,1,-17809.2663368307,-18552.6993553027
"43",2,2,3,1,1,-21350.6369073034,-21890.225845741
"44",3,2,3,1,1,-19934.6947282892,-20479.4305982166
"45",4,2,3,1,1,-19494.6864836976,-19922.9826262134
"46",5,2,3,1,1,-18298.1282398799,-18832.5355634806
"47",6,2,3,1,1,-18103.4764942996,-18780.2416008302
"48",7,2,3,1,1,-17832.0316698974,-18475.0831621585
"49",2,3,3,1,1,-21350.2225357166,-21891.0819364687
"50",3,3,3,1,1,-20032.6672759985,-20432.7653380154
"51",4,3,3,1,1,-18945.4779921718,-19432.6143612925
"52",5,3,3,1,1,-18925.0943923773,-19352.665695233
"53",6,3,3,1,1,-18130.4064573622,-18643.3192711145
"54",7,3,3,1,1,-17767.1708054855,-18387.3730211601
"55",2,1,4,1,1,-21343.8259773389,-21889.9517716594
"56",3,1,4,1,1,-20012.0029999997,-20420.1038870248
"57",4,1,4,1,1,-18942.3313426632,-19405.1427624808
"58",5,1,4,1,1,-18361.741616791,-19152.8920185306
"59",6,1,4,1,1,-17937.8298154786,-18513.1599939647
"60",7,1,4,1,1,-17836.4034826291,-18348.2956893951
"61",2,2,4,1,1,-21352.6210845623,-21893.3842881271
"62",3,2,4,1,1,-20026.0202762594,-20433.71842582
"63",4,2,4,1,1,-19003.7392977541,-19613.7682294356
"64",5,2,4,1,1,-18326.2596770965,-18898.7135794566
"65",6,2,4,1,1,-17935.442242307,-18744.6848509992
"66",7,2,4,1,1,-17764.632470409,-18362.7002458118
"67",2,3,4,1,1,-21342.1077587715,-21891.9821437589
"68",3,3,4,1,1,-20000.3688901412,-20432.9799134843
"69",4,3,4,1,1,-19102.0466332483,-19798.0092299596
"70",5,3,4,1,1,-18573.4568005945,-19029.956192535
"71",6,3,4,1,1,-17986.9261682508,-18563.11862085
"72",7,3,4,1,1,-17785.3279423345,-18387.6875802003
"73",2,1,1,2,1,-21365.4173816809,-21895.2923921719
"74",3,1,1,2,1,-19972.4949340764,-20400.3105315844
"75",4,1,1,2,1,-18956.3969816455,-19406.4369681666
"76",5,1,1,2,1,-18350.9570826015,-18898.0582970333
"77",6,1,1,2,1,-17839.5701092265,-18495.2586743067
"78",7,1,1,2,1,-17887.1558101087,-18437.9752149053
"79",2,2,1,2,1,-21337.5802711767,-21888.8030541887
"80",3,2,1,2,1,-19944.5235421933,-20387.4085879876
"81",4,2,1,2,1,-18954.1538218363,-19392.0298275129
"82",5,2,1,2,1,-18402.8385581707,-18964.7267668185
"83",6,2,1,2,1,-18006.4907377534,-18623.8068972703
"84",7,2,1,2,1,-18056.8488726495,-18634.5784076757
"85",2,3,1,2,1,-21347.8758044251,-21888.6723880399
"86",3,3,1,2,1,-20023.6027620499,-20450.7068232069
"87",4,3,1,2,1,-18989.4386182158,-19711.695971732
"88",5,3,1,2,1,-18294.3287815072,-18783.9361881702
"89",6,3,1,2,1,-18004.8273237837,-18641.7997161226
"90",7,3,1,2,1,-17926.9608833951,-18420.7451051316
"91",2,1,2,2,1,-21338.456446893,-21889.2750392232
"92",3,1,2,2,1,-19988.2372648908,-20393.6016308502
"93",4,1,2,2,1,-18926.3142961242,-19600.0173892466
"94",5,1,2,2,1,-18257.4697690436,-18785.7224558186
"95",6,1,2,2,1,-18281.9001892004,-18654.2491610329
"96",7,1,2,2,1,-17970.0268733191,-18512.9259974164
"97",2,2,2,2,1,-21338.4330411471,-21888.6874435122
"98",3,2,2,2,1,-19990.387140598,-20412.7844687936
"99",4,2,2,2,1,-19138.7351918743,-19588.7875929327
"100",5,2,2,2,1,-18409.9267035528,-18971.9086056128
"101",6,2,2,2,1,-17941.0573326379,-18513.9941679382
"102",7,2,2,2,1,-17709.9458091306,-18305.8973692936
"103",2,3,2,2,1,-21339.6371263699,-21890.3137228862
"104",3,3,2,2,1,-19889.1678613839,-20685.8925938606
"105",4,3,2,2,1,-19001.1236286252,-19402.7781048054
"106",5,3,2,2,1,-18549.5264400856,-18969.2295974728
"107",6,3,2,2,1,-17996.4719342822,-18555.784381789
"108",7,3,2,2,1,-17716.1683179688,-18300.3830677036
"109",2,1,3,2,1,-21339.0844346312,-21892.1878906631
"110",3,1,3,2,1,-20165.4740047645,-20446.1148620237
"111",4,1,3,2,1,-19377.7846873861,-19639.8039053833
"112",5,1,3,2,1,-18525.7980870213,-19039.1760294054
"113",6,1,3,2,1,-18029.5631593035,-18612.0233335562
"114",7,1,3,2,1,-17713.3494249359,-18503.7482088583
"115",2,2,3,2,1,-21350.69389037,-21890.2994304884
"116",3,2,3,2,1,-19898.6637016542,-20460.7221606407
"117",4,2,3,2,1,-19234.1646401476,-19860.4027411071
"118",5,2,3,2,1,-18299.439673879,-18843.6832766097
"119",6,2,3,2,1,-18010.4653984472,-18672.8730322707
"120",7,2,3,2,1,-17865.9193538592,-18464.4889789269
"121",2,3,3,2,1,-21350.2202784632,-21890.9409396954
"122",3,3,3,2,1,-20023.3668750532,-20428.0294199448
"123",4,3,3,2,1,-18940.498625371,-19426.3056235029
"124",5,3,3,2,1,-18833.6902529058,-19301.194444818
"125",6,3,3,2,1,-18104.9053852833,-18592.9492455418
"126",7,3,3,2,1,-17667.4699808137,-18362.2060001517
"127",2,1,4,2,1,-21344.9448934906,-21890.2968292447
"128",3,1,4,2,1,-20001.5799662074,-20417.3660260882
"129",4,1,4,2,1,-18942.7471416087,-19402.7672207007
"130",5,1,4,2,1,-18355.6703798677,-19063.5222781661
"131",6,1,4,2,1,-17930.3482131785,-18523.2996549879
"132",7,1,4,2,1,-17826.1429182169,-18366.1589907674
"133",2,2,4,2,1,-21352.3869148115,-21894.4844206168
"134",3,2,4,2,1,-20014.5933117804,-20423.1462781607
"135",4,2,4,2,1,-18986.5605283386,-19547.5320565021
"136",5,2,4,2,1,-18327.406037995,-18897.7467775229
"137",6,2,4,2,1,-17958.8575401339,-18607.7277159691
"138",7,2,4,2,1,-17758.0935135792,-18328.2631580415
"139",2,3,4,2,1,-21341.8943205763,-21891.8939705913
"140",3,3,4,2,1,-19993.5465173176,-20425.992208393
"141",4,3,4,2,1,-19094.9156746531,-19931.256347528
"142",5,3,4,2,1,-18412.0426174717,-18948.8774882352
"143",6,3,4,2,1,-18016.9258217212,-18572.3416273184
"144",7,3,4,2,1,-17832.6097031475,-18436.5761834467
"145",2,1,1,1,2,-21665.5523874484,-21896.0042847004
"146",3,1,1,1,2,-20322.3914447884,-20404.7821011075
"147",4,1,1,1,2,-19385.8527464845,-19405.7648710652
"148",5,1,1,1,2,-18746.6219054471,-18894.2783124196
"149",6,1,1,1,2,-18575.7105498158,-18498.1602440973
"150",7,1,1,1,2,-18480.2340421558,-18443.7823799436
"151",2,2,1,1,2,-21620.4579570965,-21888.7709479385
"152",3,2,1,1,2,-20316.4106219764,-20387.4354552615
"153",4,2,1,1,2,-19195.9456369723,-19390.2392758622
"154",5,2,1,1,2,-18936.6540802165,-18926.1035731348
"155",6,2,1,1,2,-18632.4451793856,-18651.9688831287
"156",7,2,1,1,2,-18578.780184584,-18611.5254540255
"157",2,3,1,1,2,-21633.9023046292,-21888.6512544156
"158",3,3,1,1,2,-20318.3863910989,-20446.1602688464
"159",4,3,1,1,2,-19705.9340979907,-19618.2695056587
"160",5,3,1,1,2,-18859.5182168474,-18787.0116604585
"161",6,3,1,1,2,-18561.2628092127,-18640.8080240654
"162",7,3,1,1,2,-18193.5150210212,-18466.6081603196
"163",2,1,2,1,2,-21619.3612557044,-21888.6517436302
"164",3,1,2,1,2,-20293.8497815427,-20393.699814697
"165",4,1,2,1,2,-19332.5388220229,-19610.0009058949
"166",5,1,2,1,2,-18910.08125281,-18787.6780703504
"167",6,1,2,1,2,-18682.3649703836,-18714.8069482825
"168",7,1,2,1,2,-18659.4732427695,-18559.0882802214
"169",2,2,2,1,2,-21624.8802060037,-21888.3884742671
"170",3,2,2,1,2,-20323.8968277219,-20414.5654318243
"171",4,2,2,1,2,-19614.6575233889,-19670.093274958
"172",5,2,2,1,2,-19158.8568769585,-18992.2532520096
"173",6,2,2,1,2,-18626.5511307242,-18528.6477251822
"174",7,2,2,1,2,-18297.1107204886,-18315.1140001114
"175",2,3,2,1,2,-21620.0228775808,-21890.3819066447
"176",3,3,2,1,2,-20437.8471601187,-20682.5165041895
"177",4,3,2,1,2,-19365.7232119109,-19390.0137512386
"178",5,3,2,1,2,-18887.6594189045,-18882.7599652244
"179",6,3,2,1,2,-18464.7118967721,-18559.7911975735
"180",7,3,2,1,2,-18341.3815448138,-18363.8494237396
"181",2,1,3,1,2,-21621.8055368994,-21891.6530631856
"182",3,1,3,1,2,-20309.5642319677,-20430.3299531884
"183",4,1,3,1,2,-19594.8213699199,-19605.7824263176
"184",5,1,3,1,2,-18981.16437344,-19056.9859670183
"185",6,1,3,1,2,-18762.6836638283,-18634.2653457806
"186",7,1,3,1,2,-18593.7791100897,-18552.6993553027
"187",2,2,3,1,2,-21638.2058720343,-21890.225845741
"188",3,2,3,1,2,-20499.8182499478,-20479.4305982166
"189",4,2,3,1,2,-19958.8424417154,-19922.9826262134
"190",5,2,3,1,2,-18792.0215070679,-18832.5355634806
"191",6,2,3,1,2,-18770.8034013199,-18780.2416008302
"192",7,2,3,1,2,-18542.8768033841,-18475.0831621585
"193",2,3,3,1,2,-21639.3796771552,-21891.0819364687
"194",3,3,3,1,2,-20330.0706113146,-20432.7653380154
"195",4,3,3,1,2,-19268.1715468247,-19432.6143612925
"196",5,3,3,1,2,-19350.9064251669,-19352.665695233
"197",6,3,3,1,2,-18600.9362346191,-18643.3192711145
"198",7,3,3,1,2,-18514.8003371754,-18387.3730211601
"199",2,1,4,1,2,-21620.973131973,-21889.9517716594
"200",3,1,4,1,2,-20320.3297027421,-20420.1038870248
"201",4,1,4,1,2,-19225.6591228273,-19405.1427624808
"202",5,1,4,1,2,-19309.3346658418,-19152.8920185306
"203",6,1,4,1,2,-18456.5814112732,-18513.1599939647
"204",7,1,4,1,2,-18363.6502392011,-18348.2956893951
"205",2,2,4,1,2,-21642.6418680285,-21893.3842881271
"206",3,2,4,1,2,-20330.1505820752,-20433.71842582
"207",4,2,4,1,2,-19427.9115101031,-19613.7682294356
"208",5,2,4,1,2,-18742.7807102098,-18898.7135794566
"209",6,2,4,1,2,-18934.5850676464,-18744.6848509992
"210",7,2,4,1,2,-18395.502820939,-18362.7002458118
"211",2,3,4,1,2,-21628.0440291902,-21891.9821437589
"212",3,3,4,1,2,-20353.3470678256,-20432.9799134843
"213",4,3,4,1,2,-19474.4939766162,-19798.0092299596
"214",5,3,4,1,2,-19100.6712869859,-19029.956192535
"215",6,3,4,1,2,-18604.3411583056,-18563.11862085
"216",7,3,4,1,2,-18420.7840466993,-18387.6875802003
"217",2,1,1,2,2,-21663.2723279118,-21895.2923921719
"218",3,1,1,2,2,-20319.346870317,-20400.3105315844
"219",4,1,1,2,2,-19367.8149332421,-19406.4369681666
"220",5,1,1,2,2,-18757.9304676018,-18898.0582970333
"221",6,1,1,2,2,-18582.6249741268,-18495.2586743067
"222",7,1,1,2,2,-18468.4331365862,-18437.9752149053
"223",2,2,1,2,2,-21620.4070700964,-21888.8030541887
"224",3,2,1,2,2,-20316.5665588328,-20387.4085879876
"225",4,2,1,2,2,-19196.2480206594,-19392.0298275129
"226",5,2,1,2,2,-18964.0429451485,-18964.7267668185
"227",6,2,1,2,2,-18625.1452645765,-18623.8068972703
"228",7,2,1,2,2,-18624.371942574,-18634.5784076757
"229",2,3,1,2,2,-21633.8303109516,-21888.6723880399
"230",3,3,1,2,2,-20316.4441222304,-20450.7068232069
"231",4,3,1,2,2,-19702.5546807645,-19711.695971732
"232",5,3,1,2,2,-18835.1522522345,-18783.9361881702
"233",6,3,1,2,2,-18574.3456374914,-18641.7997161226
"234",7,3,1,2,2,-18128.1353837432,-18420.7451051316
"235",2,1,2,2,2,-21619.984566441,-21889.2750392232
"236",3,1,2,2,2,-20294.2098210002,-20393.6016308502
"237",4,1,2,2,2,-19325.0127662338,-19600.0173892466
"238",5,1,2,2,2,-18906.3538397362,-18785.7224558186
"239",6,1,2,2,2,-18568.6129439713,-18654.2491610329
"240",7,1,2,2,2,-18643.6047247728,-18512.9259974164
"241",2,2,2,2,2,-21624.975862607,-21888.6874435122
"242",3,2,2,2,2,-20317.6033093384,-20412.7844687936
"243",4,2,2,2,2,-19588.6737202939,-19588.7875929327
"244",5,2,2,2,2,-19104.1595511475,-18971.9086056128
"245",6,2,2,2,2,-18614.9448939483,-18513.9941679382
"246",7,2,2,2,2,-18273.7740113369,-18305.8973692936
"247",2,3,2,2,2,-21619.7128436697,-21890.3137228862
"248",3,3,2,2,2,-20432.8918300156,-20685.8925938606
"249",4,3,2,2,2,-19344.5655310355,-19402.7781048054
"250",5,3,2,2,2,-18942.7247152097,-18969.2295974728
"251",6,3,2,2,2,-18486.7034600198,-18555.784381789
"252",7,3,2,2,2,-18268.2503532659,-18300.3830677036
"253",2,1,3,2,2,-21621.2314398657,-21892.1878906631
"254",3,1,3,2,2,-20307.5634823339,-20446.1148620237
"255",4,1,3,2,2,-19593.959589015,-19639.8039053833
"256",5,1,3,2,2,-18947.1000369763,-19039.1760294054
"257",6,1,3,2,2,-18734.1964413996,-18612.0233335562
"258",7,1,3,2,2,-18447.1514079154,-18503.7482088583
"259",2,2,3,2,2,-21638.2886939682,-21890.2994304884
"260",3,2,3,2,2,-20488.3149394696,-20460.7221606407
"261",4,2,3,2,2,-19789.5673491623,-19860.4027411071
"262",5,2,3,2,2,-18811.6021814596,-18843.6832766097
"263",6,2,3,2,2,-18648.5235485626,-18672.8730322707
"264",7,2,3,2,2,-18489.7694187623,-18464.4889789269
"265",2,3,3,2,2,-21637.7752462809,-21890.9409396954
"266",3,3,3,2,2,-20332.8225276201,-20428.0294199448
"267",4,3,3,2,2,-19272.2839521988,-19426.3056235029
"268",5,3,3,2,2,-19233.6952454195,-19301.194444818
"269",6,3,3,2,2,-18564.8060991289,-18592.9492455418
"270",7,3,3,2,2,-18506.8862249444,-18362.2060001517
"271",2,1,4,2,2,-21620.9989650742,-21890.2968292447
"272",3,1,4,2,2,-20312.8236521319,-20417.3660260882
"273",4,1,4,2,2,-19230.3063937408,-19402.7672207007
"274",5,1,4,2,2,-19181.3840014789,-19063.5222781661
"275",6,1,4,2,2,-18468.122761975,-18523.2996549879
"276",7,1,4,2,2,-18383.332136363,-18366.1589907674
"277",2,2,4,2,2,-21641.3659280541,-21894.4844206168
"278",3,2,4,2,2,-20321.5405451083,-20423.1462781607
"279",4,2,4,2,2,-19358.7700701832,-19547.5320565021
"280",5,2,4,2,2,-18754.6260924084,-18897.7467775229
"281",6,2,4,2,2,-18666.0836052996,-18607.7277159691
"282",7,2,4,2,2,-18327.3054979556,-18328.2631580415
"283",2,3,4,2,2,-21628.0950267355,-21891.8939705913
"284",3,3,4,2,2,-20343.509785313,-20425.992208393
"285",4,3,4,2,2,-20028.3115027779,-19931.256347528
"286",5,3,4,2,2,-19065.831116908,-18948.8774882352
"287",6,3,4,2,2,-18635.8480482499,-18572.3416273184
"288",7,3,4,2,2,-18422.5546708756,-18436.5761834467
"289",2,1,1,1,3,-22104.8627835513,-21896.0042847004
"290",3,1,1,1,3,-20641.8915826879,-20404.7821011075
"291",4,1,1,1,3,-19385.3350719776,-19405.7648710652
"292",5,1,1,1,3,-18953.7101755648,-18894.2783124196
"293",6,1,1,1,3,-18693.3831557666,-18498.1602440973
"294",7,1,1,1,3,-18554.541824089,-18443.7823799436
"295",2,2,1,1,3,-22070.5932443112,-21888.7709479385
"296",3,2,1,1,3,-20644.938482825,-20387.4354552615
"297",4,2,1,1,3,-19439.9925438852,-19390.2392758622
"298",5,2,1,1,3,-18897.8064655923,-18926.1035731348
"299",6,2,1,1,3,-18756.2718307242,-18651.9688831287
"300",7,2,1,1,3,-18595.7071810752,-18611.5254540255
"301",2,3,1,1,3,-22082.8348138341,-21888.6512544156
"302",3,3,1,1,3,-20531.1486608397,-20446.1602688464
"303",4,3,1,1,3,-19782.1204194545,-19618.2695056587
"304",5,3,1,1,3,-18838.8554795266,-18787.0116604585
"305",6,3,1,1,3,-18630.7765875723,-18640.8080240654
"306",7,3,1,1,3,-18537.3835431851,-18466.6081603196
"307",2,1,2,1,3,-22059.506520758,-21888.6517436302
"308",3,1,2,1,3,-20574.8070073207,-20393.699814697
"309",4,1,2,1,3,-19679.3855617966,-19610.0009058949
"310",5,1,2,1,3,-18875.546415734,-18787.6780703504
"311",6,1,2,1,3,-18806.6005850995,-18714.8069482825
"312",7,1,2,1,3,-18722.7986532755,-18559.0882802214
"313",2,2,2,1,3,-22077.1892676585,-21888.3884742671
"314",3,2,2,1,3,-20615.3656073145,-20414.5654318243
"315",4,2,2,1,3,-19678.8808614199,-19670.093274958
"316",5,2,2,1,3,-19231.0489050756,-18992.2532520096
"317",6,2,2,1,3,-18649.987732774,-18528.6477251822
"318",7,2,2,1,3,-18468.5324751322,-18315.1140001114
"319",2,3,2,1,3,-22071.6626350501,-21890.3819066447
"320",3,3,2,1,3,-20807.590673805,-20682.5165041895
"321",4,3,2,1,3,-19324.8009556156,-19390.0137512386
"322",5,3,2,1,3,-18958.3186740132,-18882.7599652244
"323",6,3,2,1,3,-18715.1966226269,-18559.7911975735
"324",7,3,2,1,3,-18401.3128911329,-18363.8494237396
"325",2,1,3,1,3,-22070.0953611727,-21891.6530631856
"326",3,1,3,1,3,-20541.2425429055,-20430.3299531884
"327",4,1,3,1,3,-19667.5739473135,-19605.7824263176
"328",5,1,3,1,3,-19239.7383694735,-19056.9859670183
"329",6,1,3,1,3,-18766.405053715,-18634.2653457806
"330",7,1,3,1,3,-18613.3638975205,-18552.6993553027
"331",2,2,3,1,3,-22084.3514423448,-21890.225845741
"332",3,2,3,1,3,-20865.8043265325,-20479.4305982166
"333",4,2,3,1,3,-19613.5132638386,-19922.9826262134
"334",5,2,3,1,3,-18982.3180584743,-18832.5355634806
"335",6,2,3,1,3,-18945.3200396868,-18780.2416008302
"336",7,2,3,1,3,-18582.2438453921,-18475.0831621585
"337",2,3,3,1,3,-22080.8328098258,-21891.0819364687
"338",3,3,3,1,3,-20679.8714626154,-20432.7653380154
"339",4,3,3,1,3,-19474.2460817992,-19432.6143612925
"340",5,3,3,1,3,-19440.5618393667,-19352.665695233
"341",6,3,3,1,3,-18613.5412880525,-18643.3192711145
"342",7,3,3,1,3,-18523.535651331,-18387.3730211601
"343",2,1,4,1,3,-22058.2116688507,-21889.9517716594
"344",3,1,4,1,3,-20553.0429065199,-20420.1038870248
"345",4,1,4,1,3,-19460.8922616781,-19405.1427624808
"346",5,1,4,1,3,-19337.4437778102,-19152.8920185306
"347",6,1,4,1,3,-18702.5424158897,-18513.1599939647
"348",7,1,4,1,3,-18453.2926723102,-18348.2956893951
"349",2,2,4,1,3,-22088.2799917947,-21893.3842881271
"350",3,2,4,1,3,-20681.2130783782,-20433.71842582
"351",4,2,4,1,3,-19862.427481545,-19613.7682294356
"352",5,2,4,1,3,-18931.8742660422,-18898.7135794566
"353",6,2,4,1,3,-18906.6122674304,-18744.6848509992
"354",7,2,4,1,3,-18294.0322272584,-18362.7002458118
"355",2,3,4,1,3,-22073.7669922489,-21891.9821437589
"356",3,3,4,1,3,-20678.279285488,-20432.9799134843
"357",4,3,4,1,3,-20514.3659223533,-19798.0092299596
"358",5,3,4,1,3,-19224.3513879267,-19029.956192535
"359",6,3,4,1,3,-18758.1762458594,-18563.11862085
"360",7,3,4,1,3,-18338.8439629083,-18387.6875802003
